Gender,BirthState,State_Id,TimeInApp,Age,paid_amount,Paid,loan_num,annual_interest_rate_per,loan_rate_salary
0,8,8,15.6205,3.7210066,4.767204,1,5.0,0.7701082,0.17080447
1,13,14,21.307276,3.2958622,6.4302034,1,3.4641016,0.7701082,0.45232746
1,8,7,21.142374,3.6472301,7.5622344,1,6.6332498,0.7701082,0.5101809
0,13,14,21.954498,3.4802604,7.900859,1,6.708204,0.7701082,0.5611978
1,8,7,21.213203,3.9631245,6.900247,1,6.0827627,0.7701082,0.33929518
1,11,11,21.213203,3.2858753,6.4871664,1,4.7958317,0.7701082,0.4352243
0,13,14,21.213203,3.4180744,7.0748277,1,5.0990195,0.7701082,0.34364718
1,23,22,21.886068,3.5040908,6.770388,1,7.4161983,0.7701082,0.61424047
1,13,14,20.92845,3.5308998,6.297643,1,5.8309517,0.7701082,0.37942836
0,8,7,21.142374,3.8005445,6.598073,1,2.6457512,0.7701082,0.46068308
0,8,7,20.784609,3.4442892,7.5340466,1,9.746795,1.2809339,0.51115346
1,8,7,21.400934,4.1091557,8.055466,1,6.708204,0.7701082,0.5334159
1,30,31,11.445523,3.4509106,8.144401,1,4.8989797,0.7701082,0.56579083
1,11,11,21.236761,3.2885346,7.1689034,0,5.7445626,-2.269641,0.68428546
1,13,14,21.283796,3.2757878,6.4871664,1,6.5574384,0.87546873,0.4234983
1,21,22,15.842979,3.3765755,5.750634,1,6.0827627,0.87546873,0.32908195
0,13,14,21.97726,3.8137405,5.214392,1,1.7320508,0.87546873,0.0488211
1,13,14,21.142374,3.3115568,7.073015,1,5.0,0.87546873,0.5452369
1,13,14,21.307276,3.3511882,6.7096825,1,5.7445626,0.87546873,0.34878743
0,6,8,21.424286,3.8375,7.3636537,1,4.358899,0.87546873,0.45873976
1,13,14,21.354156,3.309158,7.1820025,1,2.6457512,0.87546873,0.5769096
0,8,7,21.16601,3.1594005,6.9749746,1,4.0,0.87546873,0.4476623
1,8,8,19.287302,3.7055771,7.215578,1,7.5498343,0.87546873,0.6162855
1,11,11,21.236761,3.094707,6.492043,1,4.472136,0.87546873,0.4792568
0,13,14,21.213203,3.543169,7.524858,1,3.7416575,0.9932518,0.45883065
1,13,14,21.354156,4.242867,6.5456944,1,5.7445626,0.9932518,0.49963722
0,11,11,21.354156,3.2211456,6.9141545,1,5.7445626,0.9932518,0.36596143
1,11,11,20.856653,3.150411,0.0,0,6.6332498,0.7701082,0.31961873
1,11,11,20.856653,3.150411,6.1097584,1,6.6332498,0.9932518,0.30809617
0,8,7,22.022715,4.066725,10.351123,1,3.6055512,0.9932518,0.3955449
1,18,19,21.142374,3.699094,7.4818206,1,5.8309517,1.1267831,0.5848932
1,18,19,21.540659,3.8062212,7.5213885,1,6.4031243,1.1267831,0.46025318
0,13,15,16.062378,3.458437,6.174161,1,6.78233,1.1267831,0.3079134
0,8,15,22.045408,4.0336285,8.395238,1,5.477226,1.1267831,0.4716592
0,8,7,21.283796,3.114473,6.9152174,1,6.4031243,1.1267831,0.48390448
1,13,14,21.236761,3.165195,7.211638,1,7.1414285,1.1267831,0.45915827
1,18,20,9.273619,3.6253717,8.268927,1,8.306623,3.0726933,0.6359929
1,3,4,11.61895,3.959058,7.0712,1,6.8556547,1.2809339,0.4491498
1,11,23,16.340136,3.2892494,6.285756,1,5.0990195,1.2809339,0.4588939
0,11,11,21.400934,3.2323372,6.247172,1,4.8989797,1.2809339,0.31938028
0,11,11,21.330729,3.1723337,6.9859195,1,5.477226,1.2809339,0.39556545
0,21,22,15.198684,3.7865512,5.3899846,1,3.6055512,1.2809339,0.22831583
0,14,15,21.260292,3.2652838,6.688604,1,4.358899,1.2809339,0.48143435
0,8,7,20.68816,3.3991418,7.4866247,1,7.1414285,1.2809339,0.60201097
0,13,14,20.248457,3.5396788,8.048312,1,6.164414,1.2809339,0.5844729
0,13,14,21.236761,3.2864897,6.1629567,1,5.0990195,1.2809339,0.38918838
1,23,23,7.483315,3.4105082,5.2764297,1,6.0827627,1.2809339,0.5554469
1,11,11,21.400934,3.8768888,6.4405,1,6.6332498,1.2809339,0.3648678
0,29,29,12.806249,4.0253515,6.9967365,1,4.472136,1.2809339,0.43272045
1,11,11,21.213203,3.192325,6.371612,1,4.7958317,1.2809339,0.43148643
1,11,12,13.747727,3.179308,6.7379627,1,1.7320508,1.4632554,0.5602656
1,8,7,21.540659,3.8005445,8.054787,1,5.2915025,1.4632554,0.37951627
0,11,11,16.583124,3.1239107,6.202718,1,3.0,1.4632554,0.2688669
0,13,15,11.357817,3.0706124,6.861795,1,4.358899,1.4632554,0.48782715
0,13,14,21.424286,3.3559737,6.228353,1,5.477226,1.4632554,0.38794184
1,13,14,22.090721,3.4785724,8.023038,1,4.2426405,1.4632554,0.56641334
1,11,11,20.92845,3.2240915,0.0,0,2.0,0.9932518,0.32005534
1,11,11,20.92845,3.2240915,5.770849,1,2.0,1.4632554,0.32005534
1,8,15,21.236761,3.4166377,7.2358136,1,3.8729835,1.4632554,0.54314077
0,23,22,21.84033,3.3525305,8.396202,1,5.0,1.4632554,0.4426326
0,11,11,21.377558,3.3219833,6.765477,1,6.0827627,1.4632554,0.44855863
1,30,31,15.231546,3.8872702,6.7994127,1,6.8556547,1.4632554,0.58922124
1,13,14,21.0,3.5678828,6.559431,1,4.8989797,1.686399,0.42301416
0,13,14,21.44761,3.3267138,6.1215715,1,5.3851647,1.686399,0.4016338
0,24,25,21.954498,3.5209913,7.4997277,1,6.8556547,1.686399,0.33129245
1,11,12,12.328828,3.396303,6.315195,1,4.0,1.686399,0.3445209
0,9,11,12.845233,3.475527,5.0504327,1,4.358899,1.686399,0.27064797
1,22,24,12.845233,3.5493262,5.60042,1,3.7416575,1.686399,0.27698645
1,14,16,16.40122,3.6613302,6.8136206,1,5.0990195,1.686399,0.46242854
0,13,14,21.377558,3.4546375,5.1038218,1,6.78233,1.686399,0.14811823
0,13,14,21.400934,3.6448724,7.113875,1,6.5574384,1.686399,0.4847296
0,13,14,21.354156,3.9707954,7.3817945,1,5.7445626,1.686399,0.33082217
0,30,30,21.283796,3.9646323,5.910634,1,6.5574384,1.974081,0.28928247
0,13,14,21.236761,3.4633374,7.664647,1,1.0,1.974081,0.5591046
0,8,16,15.231546,3.6112692,6.44729,1,8.306623,1.974081,0.44412643
1,11,11,21.400934,3.0657742,5.3034043,1,5.3851647,1.974081,0.27815783
0,8,7,21.424286,3.4408743,7.463581,1,8.306623,1.974081,0.3491119
0,8,7,20.952328,3.4442892,7.5340466,1,9.746795,1.974081,0.51115346
1,13,14,21.424286,3.167388,5.9278855,1,4.690416,2.3795462,0.38297415
0,29,28,21.400934,4.1602936,6.238852,1,2.236068,2.3795462,0.2944513
0,8,8,16.703293,3.3024316,6.712288,1,4.0,2.3795462,0.61344504
1,13,14,20.493902,3.5823014,6.183035,1,6.78233,2.3795462,0.42382514
0,13,14,21.424286,3.0849884,6.283761,1,3.7416575,2.3795462,0.3373272
1,13,14,21.44761,3.3193126,6.7530646,1,3.8729835,3.0726933,0.5080664
1,13,14,22.090721,3.189848,6.553349,1,2.236068,3.0726933,0.56652105
0,13,14,21.44761,3.4115024,7.3824606,1,4.1231055,3.0726933,0.42604852
1,18,20,9.591663,3.6253717,8.07363,1,8.306623,3.0726933,0.5768093
1,13,15,6.928203,3.4851391,6.837998,1,8.5440035,1.2809339,0.5536666
0,8,8,14.764823,3.8764915,6.040921,1,8.6602545,0.7701082,0.28726897
0,13,14,21.494184,3.4629085,7.1680865,1,7.937254,0.18232156,0.5662546
1,23,22,22.113344,3.5040908,6.774064,1,7.4161983,0.7701082,0.6153717
0,8,7,21.023796,3.4442892,7.5346184,1,9.746795,0.7701082,0.5112997
1,13,14,22.15852,3.3939157,7.5346184,1,8.602325,0.7701082,0.4213716
1,8,7,21.540659,3.7724855,6.7801604,1,8.124039,0.7701082,0.22488844
1,18,19,21.330729,3.699094,7.4818206,1,5.8309517,0.7701082,0.5848932
0,8,8,11.916375,3.2577279,7.532902,1,6.4031243,0.18232156,0.56587017
1,21,22,16.155495,3.3765755,5.750634,1,6.0827627,0.7701082,0.32908195
0,8,7,21.377558,3.760133,7.113875,1,6.708204,0.18232156,0.55364233
1,13,14,21.494184,3.3565464,6.79584,1,5.8309517,0.18232156,0.51189053
1,13,14,21.424286,3.8124712,6.7555594,1,5.196152,0.18232156,0.49038938
1,13,15,11.916375,3.142404,6.736706,1,6.4031243,0.23947997,0.5218786
0,14,15,21.494184,3.3515718,7.4443774,1,7.483315,0.7701082,0.4856581
0,8,16,15.32971,3.6112692,6.445593,1,8.306623,0.7701082,0.4437491
1,14,16,13.076696,3.4592123,5.3602586,1,3.1622777,0.7701082,0.37862206
0,13,14,21.377558,3.732998,7.5716386,1,4.0,0.23947997,0.56577826
0,13,14,21.817425,3.2758913,7.276577,1,7.4161983,0.43363598,0.45252767
0,14,15,21.954498,3.6645615,8.069956,1,7.8740077,0.23947997,0.5298391
1,13,14,21.540659,3.1999435,6.554873,1,4.582576,0.18232156,0.5559125
0,13,14,21.377558,3.2864897,6.765477,1,5.0990195,0.23947997,0.52626294
1,11,12,17.378147,3.1959176,6.7813754,1,6.6332498,0.18232156,0.575502
0,8,7,21.494184,4.074435,6.2996106,1,8.124039,0.7701082,0.46056026
0,19,18,21.679483,3.8017068,8.348739,1,7.8740077,0.23947997,0.5593937
0,9,10,21.517435,4.2381754,6.9859195,1,3.3166249,0.23947997,0.55447286
1,13,15,16.552946,3.3007176,6.551823,1,5.7445626,0.18232156,0.5413101
0,14,16,12.247449,3.52374,7.386446,1,6.0827627,0.23947997,0.54083943
0,8,7,15.9687195,3.7319493,7.158973,1,6.4031243,0.7701082,0.65254676
0,13,14,21.400934,3.516935,6.6125383,1,7.745967,1.974081,0.43998975
1,13,14,15.491934,3.548539,6.99183,1,4.582576,0.7701082,0.57766664
0,13,14,21.377558,3.0702312,6.3986783,1,6.244998,0.18232156,0.50544775
1,8,7,21.095022,3.3796575,7.4586587,1,4.0,0.23947997,0.5663316
1,14,15,21.095022,3.4527326,6.2996106,1,6.5574384,0.23947997,0.45309988
0,10,12,17.117243,3.2949493,7.087415,1,5.0,0.23947997,0.52196616
0,13,14,21.517435,3.0975547,6.4887943,1,3.1622777,0.23947997,0.49813095
1,26,26,22.135944,4.002055,7.1379538,1,5.2915025,0.7701082,0.6103409
1,16,17,21.470911,3.4044318,7.5655656,1,5.8309517,0.18232156,0.56633383
0,13,14,21.517435,3.5879202,8.137545,1,7.2111025,0.23947997,0.5228375
1,11,11,21.540659,3.2597275,6.450676,1,6.244998,0.23947997,0.3245
0,13,15,7.2111025,3.398593,7.2076893,1,3.6055512,0.43363598,0.549637
0,23,22,20.68816,3.48144,6.7341633,1,7.937254,0.7701082,0.5432676
1,13,14,21.540659,3.4209418,6.4370794,1,6.244998,0.23947997,0.44999835
1,13,15,17.058722,3.1110635,6.689935,1,6.0,0.23947997,0.4933148
0,13,14,21.540659,3.2033973,7.4254355,1,5.5677643,0.23947997,0.58586466
0,12,14,13.527749,3.5296967,7.4666452,1,2.828427,0.23947997,0.6949233
0,11,11,21.563858,3.6920912,6.9215693,1,5.477226,0.23947997,0.46059933
1,13,14,21.424286,4.0111713,6.722642,1,5.0990195,0.23947997,0.4454756
0,11,11,22.113344,3.75438,8.878928,1,7.745967,0.23947997,0.5660488
1,13,15,11.18034,3.1058044,7.040764,1,2.0,0.23947997,0.5934671
0,8,8,16.763054,3.3024316,6.712288,1,4.0,0.23947997,0.61344504
1,8,14,21.540659,3.595238,7.4666452,1,6.5574384,0.23947997,0.5658466
1,13,14,21.587032,3.4949093,6.660242,1,5.0990195,0.23947997,0.56615525
1,13,14,21.563858,3.3948345,6.6197,1,6.0,0.23947997,0.474124
1,11,11,21.424286,3.5752714,6.660242,1,6.0,0.23947997,0.37522668
0,8,7,21.494184,3.8341317,7.4926043,1,5.3851647,0.23947997,0.5656395
0,13,14,21.354156,3.3902316,6.9937954,1,5.5677643,0.23947997,0.49375227
0,11,11,21.400934,3.2583597,7.2518625,1,5.0,0.23947997,0.61628616
1,11,11,21.517435,3.2689364,7.017076,1,4.8989797,0.23947997,0.5893812
0,11,11,20.904545,3.5031023,6.700522,1,3.3166249,0.23947997,0.5217941
1,11,11,21.494184,3.5998125,6.685936,1,6.708204,0.23947997,0.30954793
0,11,11,21.517435,3.2396576,7.090985,1,4.582576,0.23947997,0.38273087
0,11,11,21.494184,3.2083898,4.9266014,1,6.4031243,0.23947997,0.18392625
1,11,11,21.494184,3.3572142,6.66979,1,7.0,0.23947997,0.44493213
1,13,14,21.494184,3.080471,6.4267473,1,5.7445626,0.23947997,0.5171267
0,8,7,11.916375,3.5162032,7.3500023,1,5.2915025,0.23947997,0.565679
1,13,15,13.490738,3.5728147,6.6296406,1,3.7416575,0.23947997,0.44406837
1,13,14,22.068077,3.209938,2.9538682,1,4.690416,0.23947997,0.08881127
0,13,14,21.540659,3.2386918,6.8817606,1,7.28011,0.23947997,0.5168206
0,13,14,21.354156,3.5208292,7.2661705,1,7.4161983,0.23947997,0.38152483
1,13,14,21.563858,3.222456,6.3807154,1,7.28011,0.23947997,0.4734715
1,13,14,21.189621,3.5308998,6.297643,1,5.8309517,0.5877867,0.37942836
0,13,14,21.494184,3.6448724,7.135401,1,6.5574384,0.50774395,0.48997915
0,13,14,21.563858,3.131349,5.780805,1,4.690416,0.23947997,0.2876346
1,11,11,21.470911,3.094707,6.492043,1,4.472136,0.23947997,0.4792568
0,8,7,21.517435,3.4408743,7.463581,1,8.306623,0.87546873,0.3491119
0,11,12,17.406895,3.2577279,5.750634,1,5.5677643,0.23947997,0.757396
1,13,14,21.587032,3.309158,7.2350426,1,2.6457512,0.50774395,0.5924256
1,13,14,21.470911,3.6080835,6.590754,1,6.4807405,0.23947997,0.4291162
0,8,7,21.354156,3.8648496,6.9769735,1,6.0827627,0.87546873,0.44184318
1,13,14,21.540659,3.2766151,7.329868,1,7.6811457,0.50774395,0.5380738
0,13,14,21.540659,3.300112,7.6766176,1,6.8556547,0.23947997,0.5097132
1,6,8,21.563858,3.5809298,7.552741,1,8.888194,1.974081,0.38505802
0,13,14,21.563858,3.2586756,6.631053,1,7.1414285,0.23947997,0.48491007
0,13,14,21.563858,3.3309326,5.3552175,1,8.485281,0.23947997,0.27868557
1,13,14,22.135944,3.2961664,7.4848237,1,6.0827627,0.50774395,0.56583863
0,20,21,13.076696,3.3289726,6.7493105,1,8.185352,-0.3930426,0.4460583
1,11,11,21.494184,3.7235222,6.4092865,1,7.3484693,0.23947997,0.31062138
0,8,7,20.856653,3.3991418,7.4866247,1,7.1414285,0.23947997,0.60201097
1,11,11,21.563858,3.3232667,6.3171287,1,5.656854,0.23947997,0.38246918
0,14,15,21.236761,3.4542916,6.66979,1,5.196152,0.5877867,0.554362
1,12,14,19.874607,3.5004613,7.2381234,1,6.8556547,0.23947997,0.56636584
0,13,14,7.28011,3.3711357,6.956812,1,5.0,0.50774395,0.5145056
1,11,11,21.377558,3.192325,6.4724083,1,4.7958317,0.23947997,0.4538271
0,13,14,21.587032,3.1529875,6.688604,1,6.78233,0.23947997,0.5491486
1,23,23,7.937254,3.4105082,4.630935,1,6.0827627,1.2809339,0.4012927
1,8,7,21.470911,3.9631245,6.900247,1,6.0827627,0.23947997,0.33929518
1,13,14,21.377558,3.3518596,7.156473,1,7.071068,0.50774395,0.5539656
1,11,11,21.540659,3.2036197,6.283761,1,4.690416,0.23947997,0.48382652
1,13,14,21.377558,3.3115568,7.073015,1,5.0,0.3001046,0.5452369
1,14,15,21.494184,3.286285,6.6805787,1,6.244998,0.23947997,0.37657747
0,24,25,22.090721,3.5209913,7.4997277,1,6.8556547,0.87546873,0.33129245
0,11,11,21.517435,3.3377626,6.4232793,1,3.4641016,0.3001046,0.4379774
0,8,8,14.798649,3.6382704,7.5346184,1,7.3484693,0.87546873,0.42768127
0,30,30,21.679483,3.9381003,7.658105,1,7.6811457,0.87546873,0.52241474
1,3,4,11.958261,3.959058,7.3811283,1,6.8556547,0.23947997,0.52449393
1,11,11,21.84033,4.165662,8.027584,1,4.0,0.3001046,0.31315964
1,13,14,21.610184,3.3429997,6.8183117,1,7.6811457,0.3001046,0.39045888
1,13,15,8.185352,3.818622,6.3229065,1,6.0,0.6747981,0.32584837
0,13,15,13.341664,3.5889797,6.763007,1,3.6055512,0.3001046,0.5634513
0,11,11,21.517435,3.1723337,6.9859195,1,5.477226,0.3001046,0.39556545
1,13,14,21.587032,3.3486905,6.699205,1,7.81025,0.5877867,0.46286398
1,7,6,19.0,3.0761855,6.283761,1,4.582576,0.3001046,0.50546575
1,14,16,16.583124,3.6613302,6.844858,1,5.0990195,0.9932518,0.46971577
1,11,11,21.540659,3.329659,6.870718,1,6.78233,0.3001046,0.5523168
0,13,14,22.248596,3.4439394,0.0,0,4.7958317,0.5877867,0.4699071
0,13,14,22.248596,3.4439394,7.6943107,1,4.7958317,0.3001046,0.47338045
1,13,14,21.610184,3.9084299,7.384455,1,6.4807405,0.36464313,0.5261025
1,8,7,22.181072,3.985454,6.9141545,1,5.8309517,0.3001046,0.5045434
1,13,14,21.44761,3.165195,7.211638,1,7.1414285,0.36464313,0.45915827
0,13,14,21.470911,3.543169,7.524858,1,3.7416575,0.36464313,0.45883065
1,13,14,21.633308,3.2072825,6.862915,1,7.28011,0.36464313,0.49798247
0,23,23,8.062258,3.2994049,6.061084,1,2.4494898,0.36464313,0.52465266
0,15,16,21.470911,3.0991607,6.7328897,1,4.582576,0.36464313,0.3741628
0,11,11,21.540659,3.3293648,5.91353,1,1.4142135,0.36464313,0.3924557
1,11,11,21.44761,3.0794642,5.942038,1,4.2426405,0.36464313,0.32670355
1,13,14,21.563858,3.6710625,6.287747,1,6.3245554,0.36464313,0.34116045
0,13,14,22.271057,3.4802604,7.900859,1,6.708204,0.36464313,0.5611978
1,31,31,21.587032,3.977639,8.750829,1,8.485281,1.1267831,0.44575083
0,13,14,21.377558,3.4158285,7.2147913,1,3.6055512,0.43363598,0.56613696
0,8,8,16.248077,3.932644,6.778944,1,7.071068,1.1267831,0.49584186
0,13,15,16.40122,3.458437,6.209173,1,6.78233,1.1267831,0.31336248
1,11,12,11.135529,3.399782,6.9257817,1,6.0,0.43363598,0.5404771
0,29,28,21.118711,3.2392285,5.0296535,1,2.0,1.2809339,0.19916226
0,13,14,21.494184,3.516935,6.6125383,1,7.745967,0.43363598,0.43998975
1,13,14,21.44761,3.9583263,6.3789015,1,6.0,0.43363598,0.46950096
1,13,14,21.424286,3.3515718,6.236761,1,4.1231055,0.43363598,0.43231156
1,13,14,21.610184,3.2757878,6.4871664,1,6.5574384,0.43363598,0.4234983
1,13,14,21.610184,3.1636915,6.2656245,1,5.5677643,0.43363598,0.43750563
0,29,29,13.190906,4.0253515,7.503863,1,4.472136,0.43363598,0.5577089
1,13,14,21.633308,3.4858103,6.727779,1,4.2426405,0.43363598,0.40560785
1,8,7,21.563858,3.5323417,7.469694,1,4.472136,0.43363598,0.5044915
1,11,11,21.656408,3.128596,3.7600367,0,1.7320508,0.36464313,0.41360205
1,8,7,21.494184,3.2783709,7.176293,1,5.0990195,0.50774395,0.5656724
1,11,23,16.673332,3.2892494,6.285756,1,5.0990195,1.4632554,0.4588939
1,8,7,21.748564,4.1091557,8.055466,1,6.708204,1.4632554,0.5334159
0,8,8,15.6205,3.6644914,6.2897344,1,8.062258,1.4632554,0.32225057
1,13,14,20.663979,3.5823014,6.716183,1,6.78233,0.50774395,0.5535335
1,6,8,21.656408,3.5809298,7.552741,1,8.888194,3.0726933,0.38505802
1,30,31,12.083046,3.4509106,8.144401,1,4.8989797,0.50774395,0.56579083
0,5,7,10.583005,3.5878446,8.070625,1,3.8729835,0.50774395,0.56584466
0,13,14,21.563858,3.9707954,7.516743,1,5.7445626,1.4632554,0.35392845
1,18,20,9.899495,3.6253717,8.111247,1,8.306623,2.3795462,0.5877641
0,14,15,21.540659,3.2652838,6.9759746,1,4.358899,0.50774395,0.5559125
0,13,14,21.587032,3.8162143,7.320004,1,6.928203,0.87546873,0.61878693
1,8,8,19.646883,3.7055771,7.215578,1,7.5498343,0.5877867,0.6162855
0,8,7,22.315914,4.066725,10.351123,1,3.6055512,1.1267831,0.3955449
0,13,14,21.679483,3.3559737,6.4057574,1,5.477226,0.5877867,0.42399347
1,8,7,21.517435,3.6472301,7.5622344,1,6.6332498,1.686399,0.5101809
0,13,15,11.874342,3.0706124,6.6724887,1,4.358899,0.5877867,0.4437222
0,23,23,7.0,3.4081547,6.645052,1,4.1231055,0.5877867,0.54832155
1,8,15,21.494184,3.4166377,7.3354645,1,3.8729835,0.5877867,0.570908
0,13,14,21.725561,3.5059006,7.090985,1,7.3484693,0.6747981,0.47818017
1,11,11,21.610184,3.7753146,6.071015,1,7.1414285,0.5877867,0.4100385
0,13,14,21.610184,3.4180744,7.3595757,1,5.0990195,0.5877867,0.39626944
1,6,8,21.679483,3.5809298,7.552741,1,8.888194,1.686399,0.38505802
0,9,11,13.2664995,3.475527,5.0504327,1,4.358899,1.686399,0.27064797
0,11,11,21.610184,3.2050643,6.63807,1,6.78233,0.6747981,0.48972484
0,8,8,16.7332,3.7144232,6.890497,1,6.0,1.974081,0.49480796
1,13,15,7.4161983,3.4851391,6.837998,1,8.5440035,1.2809339,0.5536666
1,5,6,21.610184,3.7482712,7.449992,1,3.0,1.974081,0.4938207
0,11,11,21.633308,3.5364156,6.621126,1,6.8556547,0.6747981,0.48892507
1,13,15,7.81025,3.3395114,5.777498,1,3.4641016,0.6747981,0.33639777
0,23,23,7.2111025,3.3689702,4.7110605,1,2.4494898,1.1267831,0.3959889
0,13,14,20.59126,3.5396788,7.985525,1,6.164414,0.6747981,0.5664034
1,11,11,21.656408,3.0657742,0.0,0,5.3851647,1.1267831,0.2389449
1,11,11,21.656408,3.0657742,5.0155563,1,5.3851647,0.7701082,0.24067086
0,13,14,21.587032,3.3263204,6.9829464,1,5.5677643,0.7701082,0.45586452
0,8,7,21.633308,3.114473,7.198931,1,6.4031243,0.7701082,0.55772567
0,13,15,11.401754,3.4832072,6.3550305,1,3.1622777,0.7701082,0.41386643
1,8,16,8.124039,3.876378,5.4514675,1,7.615773,1.2809339,0.56615496
0,13,14,21.725561,3.3267138,7.163126,1,5.3851647,1.2809339,0.67656547
0,30,30,21.702534,3.398959,7.8061795,1,3.7416575,0.7701082,0.3827305
1,8,8,17.832554,3.3867195,7.056563,1,2.828427,0.7701082,0.5658444
0,8,7,22.315914,3.7308998,7.677609,1,3.4641016,2.3795462,0.49200496
1,13,14,21.725561,4.242867,6.5456944,1,5.7445626,0.7701082,0.49963722
0,8,7,20.59126,3.410056,7.762558,1,2.0,0.7701082,0.5663699
1,13,14,21.679483,3.3706653,7.130275,1,2.828427,0.87546873,0.46722773
0,13,14,21.656408,3.155791,6.1145005,1,4.582576,0.7701082,0.4265905
0,21,22,15.684387,3.7865512,5.3899846,1,3.6055512,2.3795462,0.22831583
0,11,11,21.679483,3.3219833,6.765477,1,6.0827627,0.87546873,0.44855863
1,11,11,21.725561,3.8768888,6.4405,1,6.6332498,0.87546873,0.3648678
1,13,14,21.023796,3.214898,7.112132,1,6.4807405,0.87546873,0.566376
1,13,14,22.405357,3.4785724,7.507981,1,4.2426405,0.87546873,0.4377663
1,11,11,21.260292,3.2240915,6.75929,1,2.0,0.87546873,0.52515584
1,13,14,21.702534,3.167388,6.297643,1,4.690416,0.9932518,0.46093592
0,21,21,22.248596,3.5819967,7.062072,1,7.071068,0.9932518,0.43856344
1,11,11,21.260292,3.150411,6.6239724,1,6.6332498,0.9932518,0.39860308
0,13,14,21.748564,3.233525,6.3513045,1,5.8309517,0.9932518,0.45758322
0,13,14,21.771542,3.2835171,6.1049943,1,6.708204,1.1267831,0.36376244
1,18,20,10.148891,3.6253717,8.161033,1,8.306623,1.686399,0.60258317
0,8,16,15.684387,3.6112692,6.445593,1,8.306623,0.9932518,0.4437491
0,14,15,21.725561,3.3515718,7.4450026,1,7.483315,0.9932518,0.4858101
0,30,30,21.633308,3.9646323,6.0635757,1,6.5574384,0.9932518,0.31233215
0,8,7,21.283796,3.4442892,7.5340466,1,9.746795,0.9932518,0.51115346
0,8,8,16.309507,3.7210066,4.767204,1,5.0,0.9932518,0.17080447
1,18,19,21.563858,3.699094,7.1892886,1,5.8309517,1.1267831,0.5052572
1,21,22,16.462078,3.3765755,5.9018955,1,6.0827627,1.1267831,0.35501543
0,23,22,20.92845,3.48144,6.727779,1,7.937254,1.1267831,0.54153407
0,8,7,21.748564,3.4408743,7.462967,1,8.306623,1.1267831,0.34900472
0,8,7,21.587032,3.8648496,7.224972,1,6.0827627,1.1267831,0.5002244
1,8,7,21.771542,3.7724855,6.845997,1,8.124039,1.1267831,0.23242298
0,8,7,16.27882,3.7319493,7.2053084,1,6.4031243,1.1267831,0.66785306
1,8,7,21.908903,3.8005445,7.7126493,1,5.2915025,2.3795462,0.31982192
0,8,8,15.811388,3.6644914,6.6643453,1,8.062258,1.1267831,0.38874564
0,8,8,15.132746,3.8764915,6.297643,1,8.6602545,1.1267831,0.32670248
1,11,11,21.817425,3.1718745,6.6436596,1,4.582576,1.1267831,0.34595042
0,11,12,8.717798,3.272783,6.5144906,1,5.0990195,1.1267831,0.497277
1,6,8,21.794495,3.5809298,7.552741,1,8.888194,1.1267831,0.38505802
1,13,14,21.794495,3.3511882,6.7096825,1,5.7445626,1.1267831,0.34878743
0,14,15,22.449944,3.9489243,8.67741,1,3.0,3.0726933,0.17128675
1,13,14,21.794495,3.2692487,6.283761,1,4.8989797,1.1267831,0.45602882
1,8,7,21.656408,3.6472301,7.5622344,1,6.6332498,1.2809339,0.5101809
1,13,15,12.922848,3.1222231,6.061084,1,6.244998,1.2809339,0.38396397
1,13,14,22.405357,3.3939157,7.539181,1,8.602325,1.2809339,0.42233455
1,14,16,13.527749,3.4592123,5.3602586,0,3.1622777,-2.1584153,0.37862206
1,31,31,21.771542,3.977639,8.750829,1,8.485281,1.2809339,0.44575083
1,13,15,10.535654,3.217972,6.4724083,1,4.472136,1.2809339,0.46849114
1,23,23,16.881943,3.3064528,6.8194814,1,4.358899,1.2809339,0.58583397
0,14,12,17.720045,3.204842,6.460765,1,4.358899,1.4632554,0.48631355
0,13,14,21.817425,3.5871627,6.4370794,1,5.477226,1.4632554,0.41184643
0,13,14,21.771542,3.4115024,5.220194,1,4.1231055,1.4632554,0.14417394
1,13,14,15.905973,3.548539,6.99183,1,4.582576,1.4632554,0.57766664
0,30,30,21.931713,3.9381003,7.658105,1,7.6811457,1.4632554,0.52241474
1,23,22,22.405357,3.5040908,6.78622,1,7.4161983,1.4632554,0.61912775
0,11,12,8.83176,3.1932244,6.99183,1,3.0,1.4632554,0.49403176
1,23,22,12.688578,3.0580866,5.394854,1,3.1622777,1.4632554,0.29104054
1,13,14,21.725561,3.701868,6.313258,1,5.2915025,1.4632554,0.39096496
0,13,14,21.679483,3.1303923,4.1771526,1,5.196152,1.4632554,0.09640795
